"","day","batch","staining","cell","ID","length","fname","neurite","filament","parent","cellline","species"
"13000","d35","Batch11","stain20190215","Jace","Jace_XXII",11.9950664063254,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",8,3,7,"SandraA","Chimpanzee/Bonobo"
"13001","d35","Batch11","stain20190215","Jace","Jace_XXII",110.552437589826,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",96,3,95,"SandraA","Chimpanzee/Bonobo"
"13002","d35","Batch11","stain20190215","Jace","Jace_XXII",113.705600210224,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",39,3,38,"SandraA","Chimpanzee/Bonobo"
"13003","d35","Batch11","stain20190215","Jace","Jace_XXII",113.7272039961,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",10,3,9,"SandraA","Chimpanzee/Bonobo"
"13004","d35","Batch11","stain20190215","Jace","Jace_XXII",1143.91745900375,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",46,3,44,"SandraA","Chimpanzee/Bonobo"
"13005","d35","Batch11","stain20190215","Jace","Jace_XXII",12.9744922012538,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",66,3,65,"SandraA","Chimpanzee/Bonobo"
"13006","d35","Batch11","stain20190215","Jace","Jace_XXII",122.399336541802,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",4,3,3,"SandraA","Chimpanzee/Bonobo"
"13007","d35","Batch11","stain20190215","Jace","Jace_XXII",123.050244369543,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",122,3,120,"SandraA","Chimpanzee/Bonobo"
"13008","d35","Batch11","stain20190215","Jace","Jace_XXII",1231.9358015116,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",111,3,97,"SandraA","Chimpanzee/Bonobo"
"13009","d35","Batch11","stain20190215","Jace","Jace_XXII",1260.25418987028,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",115,3,113,"SandraA","Chimpanzee/Bonobo"
"13010","d35","Batch11","stain20190215","Jace","Jace_XXII",1264.13126818835,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",15,2,1,"SandraA","Chimpanzee/Bonobo"
"13011","d35","Batch11","stain20190215","Jace","Jace_XXII",132.485148910262,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",13,3,12,"SandraA","Chimpanzee/Bonobo"
"13012","d35","Batch11","stain20190215","Jace","Jace_XXII",134.721051627055,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",16,2,2,"SandraA","Chimpanzee/Bonobo"
"13013","d35","Batch11","stain20190215","Jace","Jace_XXII",136.520471990329,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",50,3,48,"SandraA","Chimpanzee/Bonobo"
"13014","d35","Batch11","stain20190215","Jace","Jace_XXII",1364.72392301659,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",125,3,118,"SandraA","Chimpanzee/Bonobo"
"13015","d35","Batch11","stain20190215","Jace","Jace_XXII",138.860862358586,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",78,3,76,"SandraA","Chimpanzee/Bonobo"
"13016","d35","Batch11","stain20190215","Jace","Jace_XXII",1386.80343882052,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",6,3,103,"SandraA","Chimpanzee/Bonobo"
"13017","d35","Batch11","stain20190215","Jace","Jace_XXII",14.6051628480621,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",18,3,16,"SandraA","Chimpanzee/Bonobo"
"13018","d35","Batch11","stain20190215","Jace","Jace_XXII",1435.94617640752,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",59,3,35,"SandraA","Chimpanzee/Bonobo"
"13019","d35","Batch11","stain20190215","Jace","Jace_XXII",146.798765636647,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",19,3,18,"SandraA","Chimpanzee/Bonobo"
"13020","d35","Batch11","stain20190215","Jace","Jace_XXII",1475.92757722064,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",113,3,111,"SandraA","Chimpanzee/Bonobo"
"13021","d35","Batch11","stain20190215","Jace","Jace_XXII",149.012414242483,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",126,3,125,"SandraA","Chimpanzee/Bonobo"
"13022","d35","Batch11","stain20190215","Jace","Jace_XXII",154.087823261082,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",17,3,16,"SandraA","Chimpanzee/Bonobo"
"13023","d35","Batch11","stain20190215","Jace","Jace_XXII",1577.78230343248,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",114,3,113,"SandraA","Chimpanzee/Bonobo"
"13024","d35","Batch11","stain20190215","Jace","Jace_XXII",158.494880662713,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",62,3,61,"SandraA","Chimpanzee/Bonobo"
"13025","d35","Batch11","stain20190215","Jace","Jace_XXII",164.481127220893,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",60,3,59,"SandraA","Chimpanzee/Bonobo"
"13026","d35","Batch11","stain20190215","Jace","Jace_XXII",17.973736771999,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",1,2,0,"SandraA","Chimpanzee/Bonobo"
"13027","d35","Batch11","stain20190215","Jace","Jace_XXII",1799.25073035913,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",44,3,42,"SandraA","Chimpanzee/Bonobo"
"13028","d35","Batch11","stain20190215","Jace","Jace_XXII",181.65972961181,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",70,3,69,"SandraA","Chimpanzee/Bonobo"
"13029","d35","Batch11","stain20190215","Jace","Jace_XXII",1867.17193814442,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",108,3,104,"SandraA","Chimpanzee/Bonobo"
"13030","d35","Batch11","stain20190215","Jace","Jace_XXII",187.84381419748,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",101,3,96,"SandraA","Chimpanzee/Bonobo"
"13031","d35","Batch11","stain20190215","Jace","Jace_XXII",1941.78949458954,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",76,3,75,"SandraA","Chimpanzee/Bonobo"
"13032","d35","Batch11","stain20190215","Jace","Jace_XXII",196.203743009975,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",23,3,22,"SandraA","Chimpanzee/Bonobo"
"13033","d35","Batch11","stain20190215","Jace","Jace_XXII",1961.71448334898,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",134,3,132,"SandraA","Chimpanzee/Bonobo"
"13034","d35","Batch11","stain20190215","Jace","Jace_XXII",20.911414130787,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",99,3,95,"SandraA","Chimpanzee/Bonobo"
"13035","d35","Batch11","stain20190215","Jace","Jace_XXII",2058.53377548359,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",1,3,0,"SandraA","Chimpanzee/Bonobo"
"13036","d35","Batch11","stain20190215","Jace","Jace_XXII",2086.31580165788,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",48,3,46,"SandraA","Chimpanzee/Bonobo"
"13037","d35","Batch11","stain20190215","Jace","Jace_XXII",210.640180839771,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",84,3,82,"SandraA","Chimpanzee/Bonobo"
"13038","d35","Batch11","stain20190215","Jace","Jace_XXII",2211.16191328009,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",2,3,1,"SandraA","Chimpanzee/Bonobo"
"13039","d35","Batch11","stain20190215","Jace","Jace_XXII",2241.72092181206,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",30,3,21,"SandraA","Chimpanzee/Bonobo"
"13040","d35","Batch11","stain20190215","Jace","Jace_XXII",229.936361128871,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",98,3,94,"SandraA","Chimpanzee/Bonobo"
"13041","d35","Batch11","stain20190215","Jace","Jace_XXII",233.693100970448,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",106,3,105,"SandraA","Chimpanzee/Bonobo"
"13042","d35","Batch11","stain20190215","Jace","Jace_XXII",2361.36322440034,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",132,3,119,"SandraA","Chimpanzee/Bonobo"
"13043","d35","Batch11","stain20190215","Jace","Jace_XXII",237.299801730464,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",58,3,45,"SandraA","Chimpanzee/Bonobo"
"13044","d35","Batch11","stain20190215","Jace","Jace_XXII",2411.81802847601,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",75,3,71,"SandraA","Chimpanzee/Bonobo"
"13045","d35","Batch11","stain20190215","Jace","Jace_XXII",244.779570509999,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",13,2,11,"SandraA","Chimpanzee/Bonobo"
"13046","d35","Batch11","stain20190215","Jace","Jace_XXII",2465.91599214172,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",80,3,78,"SandraA","Chimpanzee/Bonobo"
"13047","d35","Batch11","stain20190215","Jace","Jace_XXII",252.903538987411,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",5,2,4,"SandraA","Chimpanzee/Bonobo"
"13048","d35","Batch11","stain20190215","Jace","Jace_XXII",256.907334503312,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",0,3,6,"SandraA","Chimpanzee/Bonobo"
"13049","d35","Batch11","stain20190215","Jace","Jace_XXII",2572.85122375259,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",71,3,69,"SandraA","Chimpanzee/Bonobo"
"13050","d35","Batch11","stain20190215","Jace","Jace_XXII",2702.1406098851,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",54,3,50,"SandraA","Chimpanzee/Bonobo"
"13051","d35","Batch11","stain20190215","Jace","Jace_XXII",272.272875674254,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",107,3,105,"SandraA","Chimpanzee/Bonobo"
"13052","d35","Batch11","stain20190215","Jace","Jace_XXII",2724.23305718658,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",65,3,62,"SandraA","Chimpanzee/Bonobo"
"13053","d35","Batch11","stain20190215","Jace","Jace_XXII",277.70912386888,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",90,3,37,"SandraA","Chimpanzee/Bonobo"
"13054","d35","Batch11","stain20190215","Jace","Jace_XXII",279.535573301332,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",4,2,3,"SandraA","Chimpanzee/Bonobo"
"13055","d35","Batch11","stain20190215","Jace","Jace_XXII",28.7188777107643,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",127,3,125,"SandraA","Chimpanzee/Bonobo"
"13056","d35","Batch11","stain20190215","Jace","Jace_XXII",281.72557523305,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",36,3,34,"SandraA","Chimpanzee/Bonobo"
"13057","d35","Batch11","stain20190215","Jace","Jace_XXII",29.3221980914556,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",26,3,24,"SandraA","Chimpanzee/Bonobo"
"13058","d35","Batch11","stain20190215","Jace","Jace_XXII",29.5674386449421,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",55,3,54,"SandraA","Chimpanzee/Bonobo"
"13059","d35","Batch11","stain20190215","Jace","Jace_XXII",2902.96756535416,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",133,3,132,"SandraA","Chimpanzee/Bonobo"
"13060","d35","Batch11","stain20190215","Jace","Jace_XXII",292.732671373824,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",45,3,44,"SandraA","Chimpanzee/Bonobo"
"13061","d35","Batch11","stain20190215","Jace","Jace_XXII",30.4969430627654,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",112,3,111,"SandraA","Chimpanzee/Bonobo"
"13062","d35","Batch11","stain20190215","Jace","Jace_XXII",30.8649590283189,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",14,3,12,"SandraA","Chimpanzee/Bonobo"
"13063","d35","Batch11","stain20190215","Jace","Jace_XXII",308.450548135486,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",88,3,87,"SandraA","Chimpanzee/Bonobo"
"13064","d35","Batch11","stain20190215","Jace","Jace_XXII",319.657857681536,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",119,3,118,"SandraA","Chimpanzee/Bonobo"
"13065","d35","Batch11","stain20190215","Jace","Jace_XXII",320.547503092663,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",83,3,82,"SandraA","Chimpanzee/Bonobo"
"13066","d35","Batch11","stain20190215","Jace","Jace_XXII",3218.74597774087,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",28,3,22,"SandraA","Chimpanzee/Bonobo"
"13067","d35","Batch11","stain20190215","Jace","Jace_XXII",322.418208403806,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",128,3,127,"SandraA","Chimpanzee/Bonobo"
"13068","d35","Batch11","stain20190215","Jace","Jace_XXII",33.8592775996594,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",3,2,2,"SandraA","Chimpanzee/Bonobo"
"13069","d35","Batch11","stain20190215","Jace","Jace_XXII",33.9573100093822,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",9,3,8,"SandraA","Chimpanzee/Bonobo"
"13070","d35","Batch11","stain20190215","Jace","Jace_XXII",3301.49310698306,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",116,3,9,"SandraA","Chimpanzee/Bonobo"
"13071","d35","Batch11","stain20190215","Jace","Jace_XXII",331.175959460047,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",35,3,34,"SandraA","Chimpanzee/Bonobo"
"13072","d35","Batch11","stain20190215","Jace","Jace_XXII",343.655533737254,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",42,3,38,"SandraA","Chimpanzee/Bonobo"
"13073","d35","Batch11","stain20190215","Jace","Jace_XXII",346.299459231728,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",24,3,23,"SandraA","Chimpanzee/Bonobo"
"13074","d35","Batch11","stain20190215","Jace","Jace_XXII",35.3998466641837,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",64,3,62,"SandraA","Chimpanzee/Bonobo"
"13075","d35","Batch11","stain20190215","Jace","Jace_XXII",35.5181589384547,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",100,3,98,"SandraA","Chimpanzee/Bonobo"
"13076","d35","Batch11","stain20190215","Jace","Jace_XXII",360.693909558221,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",91,3,90,"SandraA","Chimpanzee/Bonobo"
"13077","d35","Batch11","stain20190215","Jace","Jace_XXII",37.7590724992488,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",12,3,11,"SandraA","Chimpanzee/Bonobo"
"13078","d35","Batch11","stain20190215","Jace","Jace_XXII",376.303699275614,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",47,3,46,"SandraA","Chimpanzee/Bonobo"
"13079","d35","Batch11","stain20190215","Jace","Jace_XXII",378.400987819334,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",49,3,48,"SandraA","Chimpanzee/Bonobo"
"13080","d35","Batch11","stain20190215","Jace","Jace_XXII",3831.52707365706,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",38,3,37,"SandraA","Chimpanzee/Bonobo"
"13081","d35","Batch11","stain20190215","Jace","Jace_XXII",387.665476648016,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",129,3,127,"SandraA","Chimpanzee/Bonobo"
"13082","d35","Batch11","stain20190215","Jace","Jace_XXII",3886.91153032624,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",94,3,92,"SandraA","Chimpanzee/Bonobo"
"13083","d35","Batch11","stain20190215","Jace","Jace_XXII",389.685126667188,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",97,3,96,"SandraA","Chimpanzee/Bonobo"
"13084","d35","Batch11","stain20190215","Jace","Jace_XXII",39.5635557523514,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",93,3,92,"SandraA","Chimpanzee/Bonobo"
"13085","d35","Batch11","stain20190215","Jace","Jace_XXII",39.6473207722712,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",41,3,39,"SandraA","Chimpanzee/Bonobo"
"13086","d35","Batch11","stain20190215","Jace","Jace_XXII",401.970756007872,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",2,1,0,"SandraA","Chimpanzee/Bonobo"
"13087","d35","Batch11","stain20190215","Jace","Jace_XXII",41.6561277483766,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",20,3,18,"SandraA","Chimpanzee/Bonobo"
"13088","d35","Batch11","stain20190215","Jace","Jace_XXII",41.6839984606728,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",25,3,24,"SandraA","Chimpanzee/Bonobo"
"13089","d35","Batch11","stain20190215","Jace","Jace_XXII",41.7864926004356,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",2,2,1,"SandraA","Chimpanzee/Bonobo"
"13090","d35","Batch11","stain20190215","Jace","Jace_XXII",418.367967319739,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",27,3,23,"SandraA","Chimpanzee/Bonobo"
"13091","d35","Batch11","stain20190215","Jace","Jace_XXII",42.924047023546,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",16,3,10,"SandraA","Chimpanzee/Bonobo"
"13092","d35","Batch11","stain20190215","Jace","Jace_XXII",421.954444128363,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",81,3,80,"SandraA","Chimpanzee/Bonobo"
"13093","d35","Batch11","stain20190215","Jace","Jace_XXII",4236.11978721907,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",118,3,116,"SandraA","Chimpanzee/Bonobo"
"13094","d35","Batch11","stain20190215","Jace","Jace_XXII",43.1014252918865,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",15,3,11,"SandraA","Chimpanzee/Bonobo"
"13095","d35","Batch11","stain20190215","Jace","Jace_XXII",4300.89198665833,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",120,3,119,"SandraA","Chimpanzee/Bonobo"
"13096","d35","Batch11","stain20190215","Jace","Jace_XXII",438.092632126533,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",121,3,120,"SandraA","Chimpanzee/Bonobo"
"13097","d35","Batch11","stain20190215","Jace","Jace_XXII",44.1967122250286,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",123,3,121,"SandraA","Chimpanzee/Bonobo"
"13098","d35","Batch11","stain20190215","Jace","Jace_XXII",44.5317134682625,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",9,2,7,"SandraA","Chimpanzee/Bonobo"
"13099","d35","Batch11","stain20190215","Jace","Jace_XXII",45.9747441276224,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",34,3,8,"SandraA","Chimpanzee/Bonobo"
"13100","d35","Batch11","stain20190215","Jace","Jace_XXII",472.440325990233,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",61,3,59,"SandraA","Chimpanzee/Bonobo"
"13101","d35","Batch11","stain20190215","Jace","Jace_XXII",48.4894431485725,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",7,2,3,"SandraA","Chimpanzee/Bonobo"
"13102","d35","Batch11","stain20190215","Jace","Jace_XXII",499.337558082571,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",110,3,108,"SandraA","Chimpanzee/Bonobo"
"13103","d35","Batch11","stain20190215","Jace","Jace_XXII",5.89554941870743,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",22,3,21,"SandraA","Chimpanzee/Bonobo"
"13104","d35","Batch11","stain20190215","Jace","Jace_XXII",5.96553869845601,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",11,3,10,"SandraA","Chimpanzee/Bonobo"
"13105","d35","Batch11","stain20190215","Jace","Jace_XXII",50.4703566209813,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",53,3,51,"SandraA","Chimpanzee/Bonobo"
"13106","d35","Batch11","stain20190215","Jace","Jace_XXII",51.6966991089482,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",103,3,97,"SandraA","Chimpanzee/Bonobo"
"13107","d35","Batch11","stain20190215","Jace","Jace_XXII",53.7011751454823,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",32,3,31,"SandraA","Chimpanzee/Bonobo"
"13108","d35","Batch11","stain20190215","Jace","Jace_XXII",533.964737252418,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",105,3,104,"SandraA","Chimpanzee/Bonobo"
"13109","d35","Batch11","stain20190215","Jace","Jace_XXII",55.4859865104768,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",11,2,9,"SandraA","Chimpanzee/Bonobo"
"13110","d35","Batch11","stain20190215","Jace","Jace_XXII",55.698966349042,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",68,3,66,"SandraA","Chimpanzee/Bonobo"
"13111","d35","Batch11","stain20190215","Jace","Jace_XXII",55.8654803967394,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",74,3,72,"SandraA","Chimpanzee/Bonobo"
"13112","d35","Batch11","stain20190215","Jace","Jace_XXII",57.2575121295967,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",12,2,11,"SandraA","Chimpanzee/Bonobo"
"13113","d35","Batch11","stain20190215","Jace","Jace_XXII",585.238738633989,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",92,3,90,"SandraA","Chimpanzee/Bonobo"
"13114","d35","Batch11","stain20190215","Jace","Jace_XXII",59.0749992529604,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",130,3,128,"SandraA","Chimpanzee/Bonobo"
"13115","d35","Batch11","stain20190215","Jace","Jace_XXII",59.1259935657961,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",43,3,42,"SandraA","Chimpanzee/Bonobo"
"13116","d35","Batch11","stain20190215","Jace","Jace_XXII",59.3300383208024,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",1,1,0,"SandraA","Chimpanzee/Bonobo"
"13117","d35","Batch11","stain20190215","Jace","Jace_XXII",601.796362599122,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",117,3,116,"SandraA","Chimpanzee/Bonobo"
"13118","d35","Batch11","stain20190215","Jace","Jace_XXII",647.209329422044,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",63,3,61,"SandraA","Chimpanzee/Bonobo"
"13119","d35","Batch11","stain20190215","Jace","Jace_XXII",65.23655858995,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",10,2,9,"SandraA","Chimpanzee/Bonobo"
"13120","d35","Batch11","stain20190215","Jace","Jace_XXII",66.9072871187395,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",73,3,72,"SandraA","Chimpanzee/Bonobo"
"13121","d35","Batch11","stain20190215","Jace","Jace_XXII",6605.84534537439,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",124,3,121,"SandraA","Chimpanzee/Bonobo"
"13122","d35","Batch11","stain20190215","Jace","Jace_XXII",665.141903292554,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",87,3,85,"SandraA","Chimpanzee/Bonobo"
"13123","d35","Batch11","stain20190215","Jace","Jace_XXII",681.152462254677,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",89,3,87,"SandraA","Chimpanzee/Bonobo"
"13124","d35","Batch11","stain20190215","Jace","Jace_XXII",7.69423765651327,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",51,3,50,"SandraA","Chimpanzee/Bonobo"
"13125","d35","Batch11","stain20190215","Jace","Jace_XXII",709.662176962763,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",131,3,128,"SandraA","Chimpanzee/Bonobo"
"13126","d35","Batch11","stain20190215","Jace","Jace_XXII",72.9405909656267,"lengths/d35/Batch11/stain20190215/Jace/Jace_XXII.len",67,3,66,"SandraA","Chimpanzee/Bonobo"
